Classifier initialized!

Categories returned: 965

INDEX: 269 | DISPLAY: Chlidonias niger | CATEGORY: /m/01ts99 | SCORE: 0.0
INDEX: 541 | DISPLAY: Anas querquedula | CATEGORY: /m/01lblg | SCORE: 0.0
INDEX: 15 | DISPLAY: Anas platyrhynchos diazi | CATEGORY: /m/04lkxg | SCORE: 0.0
INDEX: 543 | DISPLAY: Haematopus bachmani | CATEGORY: /m/04kc8k | SCORE: 0.0
INDEX: 271 | DISPLAY: Psarocolius montezuma | CATEGORY: /m/0bxzxn | SCORE: 0.0
INDEX: 545 | DISPLAY: Haematopus ostralegus | CATEGORY: /m/01rkds | SCORE: 0.0
INDEX: 135 | DISPLAY: Picoides arcticus | CATEGORY: /m/01zlx4 | SCORE: 0.0
INDEX: 547 | DISPLAY: Vanellus vanellus | CATEGORY: /m/016wm7 | SCORE: 0.0
INDEX: 273 | DISPLAY: Notiomystis cincta | CATEGORY: /m/06_3tr | SCORE: 0.0
INDEX: 549 | DISPLAY: Vanellus armatus | CATEGORY: /m/0c0735 | SCORE: 0.0
INDEX: 67 | DISPLAY: Cardinalis sinuatus | CATEGORY: /m/08s7lq | SCORE: 0.0
INDEX: 551 | DISPLAY: Columbina inca | CATEGORY: /m/09c6kp | SCORE: 0.0
INDEX: 275 | DISPLAY: Psittacula krameri | CATEGORY: /m/01wssd | SCORE: 0.0
INDEX: 553 | DISPLAY: Phasianus colchicus | CATEGORY: /m/01bx84 | SCORE: 0.0
INDEX: 137 | DISPLAY: Phaethon aethereus | CATEGORY: /m/01wxk6 | SCORE: 0.0
INDEX: 555 | DISPLAY: Cinclus mexicanus | CATEGORY: /m/0k5w2 | SCORE: 0.0
INDEX: 277 | DISPLAY: Protonotaria citrea | CATEGORY: /m/029vyx | SCORE: 0.0
INDEX: 33 | DISPLAY: Gallinula tenebrosa | CATEGORY: /m/034vv1 | SCORE: 0.0
INDEX: 497 | DISPLAY: Gavia stellata | CATEGORY: /m/019299 | SCORE: 0.0
INDEX: 559 | DISPLAY: Egretta gularis | CATEGORY: /m/0296jb | SCORE: 0.0
INDEX: 279 | DISPLAY: Nestor meridionalis | CATEGORY: /m/03v3w7 | SCORE: 0.0
INDEX: 561 | DISPLAY: Egretta tricolor | CATEGORY: /m/02s_k8 | SCORE: 0.0
INDEX: 139 | DISPLAY: Melopsittacus undulatus | CATEGORY: /m/01ck7x | SCORE: 0.0
INDEX: 563 | DISPLAY: Egretta garzetta | CATEGORY: /m/01p1m6 | SCORE: 0.0
INDEX: 281 | DISPLAY: Amazona albifrons | CATEGORY: /m/05frjl | SCORE: 0.0
INDEX: 565 | DISPLAY: Monticola solitarius | CATEGORY: /m/023q1l | SCORE: 0.0
INDEX: 69 | DISPLAY: Melospiza lincolnii | CATEGORY: /m/0277sj | SCORE: 0.0
INDEX: 283 | DISPLAY: Saxicola rubetra | CATEGORY: /m/01bjm3 | SCORE: 0.0
INDEX: 123 | DISPLAY: Phalacrocorax varius | CATEGORY: /m/020n5s | SCORE: 0.0
INDEX: 248 | DISPLAY: Chondestes grammacus | CATEGORY: /m/025fq3 | SCORE: 0.0
INDEX: 498 | DISPLAY: Oenanthe oenanthe | CATEGORY: /m/01f3cz | SCORE: 0.0
INDEX: 569 | DISPLAY: Nycticorax nycticorax | CATEGORY: /m/01n_5n | SCORE: 0.0
INDEX: 141 | DISPLAY: Aythya novaeseelandiae | CATEGORY: /m/04ll5m | SCORE: 0.0
INDEX: 285 | DISPLAY: Spizelloides arborea | CATEGORY: /m/01y5hf | SCORE: 0.0
INDEX: 573 | DISPLAY: Aramides cajaneus | CATEGORY: /m/02w5l1w | SCORE: 0.0
INDEX: 7 | DISPLAY: Recurvirostra americana | CATEGORY: /m/01p3yq | SCORE: 0.0
INDEX: 287 | DISPLAY: Chloroceryle aenea | CATEGORY: /m/0c02py | SCORE: 0.0
INDEX: 577 | DISPLAY: Botaurus lentiginosus | CATEGORY: /m/01g47h | SCORE: 0.0
INDEX: 143 | DISPLAY: Pelecanus occidentalis | CATEGORY: /m/01fd4b | SCORE: 0.0
INDEX: 579 | DISPLAY: Anhinga novaehollandiae | CATEGORY: /m/02w8rxx | SCORE: 0.0
INDEX: 289 | DISPLAY: Myiozetetes similis | CATEGORY: /m/0b908c | SCORE: 0.0
INDEX: 581 | DISPLAY: Melozone fusca | CATEGORY: /m/022qxj | SCORE: 0.0
INDEX: 71 | DISPLAY: Melospiza georgiana | CATEGORY: /m/0277gn | SCORE: 0.0
INDEX: 583 | DISPLAY: Hylocichla mustelina | CATEGORY: /m/021g5j | SCORE: 0.0
INDEX: 499 | DISPLAY: Fregata magnificens | CATEGORY: /m/0192ft | SCORE: 0.0
INDEX: 585 | DISPLAY: Accipiter striatus | CATEGORY: /m/01_rvy | SCORE: 0.0
INDEX: 145 | DISPLAY: Chen rossii | CATEGORY: /m/02mzzs | SCORE: 0.0
INDEX: 587 | DISPLAY: Accipiter gentilis | CATEGORY: /m/01vl7n | SCORE: 0.0
INDEX: 293 | DISPLAY: Alisterus scapularis | CATEGORY: /m/08sx8v | SCORE: 0.0
INDEX: 35 | DISPLAY: Numida meleagris | CATEGORY: /m/01rd5m | SCORE: 0.0
INDEX: 249 | DISPLAY: Dolichonyx oryzivorus | CATEGORY: /m/021pkm | SCORE: 0.0
INDEX: 500 | DISPLAY: Fregata minor | CATEGORY: /m/07zhz4 | SCORE: 0.0
INDEX: 591 | DISPLAY: Actitis macularius | CATEGORY: /m/01trfx | SCORE: 0.0
INDEX: 295 | DISPLAY: Xiphorhynchus flavigaster | CATEGORY: /m/02w8pv6 | SCORE: 0.0
INDEX: 593 | DISPLAY: Todiramphus chloris | CATEGORY: /m/02qjj7g | SCORE: 0.0
INDEX: 147 | DISPLAY: Quiscalus quiscula | CATEGORY: /m/02263s | SCORE: 0.0
INDEX: 595 | DISPLAY: Himantopus himantopus | CATEGORY: /m/01p5d4 | SCORE: 0.0
INDEX: 297 | DISPLAY: Phalaropus fulicarius | CATEGORY: /m/01wv0x | SCORE: 0.0
INDEX: 597 | DISPLAY: Circus approximans | CATEGORY: /m/025s63r | SCORE: 0.0
INDEX: 73 | DISPLAY: Meleagris ocellata | CATEGORY: /m/02d_sh | SCORE: 0.0
INDEX: 599 | DISPLAY: Phalacrocorax sulcirostris | CATEGORY: /m/0bht_6 | SCORE: 0.0
INDEX: 299 | DISPLAY: Pica hudsonia | CATEGORY: /m/01btp4 | SCORE: 0.0
INDEX: 601 | DISPLAY: Butorides striata | CATEGORY: /m/01v7dp | SCORE: 0.0
INDEX: 149 | DISPLAY: Callipepla squamata | CATEGORY: /m/0cq30v | SCORE: 0.0
INDEX: 301 | DISPLAY: Myiopsitta monachus | CATEGORY: /m/0jp68 | SCORE: 0.0
INDEX: 605 | DISPLAY: Buteo swainsoni | CATEGORY: /m/01__dn | SCORE: 0.0
INDEX: 17 | DISPLAY: Empidonax difficilis | CATEGORY: /m/0bc45k | SCORE: 0.0
INDEX: 303 | DISPLAY: Piranga ludoviciana | CATEGORY: /m/022sxz | SCORE: 0.0
INDEX: 501 | DISPLAY: Falco subbuteo | CATEGORY: /m/01gcm7 | SCORE: 0.0
INDEX: 609 | DISPLAY: Charadrius nivosus | CATEGORY: /m/020b6f | SCORE: 0.0
INDEX: 151 | DISPLAY: Passerina caerulea | CATEGORY: /m/08s5kp | SCORE: 0.0
INDEX: 611 | DISPLAY: Tringa semipalmata | CATEGORY: /m/01s0yk | SCORE: 0.0
INDEX: 305 | DISPLAY: Auriparus flaviceps | CATEGORY: /m/084qxw | SCORE: 0.0
INDEX: 613 | DISPLAY: Gallinago delicata | CATEGORY: /m/02p1g2m | SCORE: 0.0
INDEX: 75 | DISPLAY: Spizella atrogularis | CATEGORY: /m/090ll7 | SCORE: 0.0
INDEX: 615 | DISPLAY: Chroicocephalus philadelphia | CATEGORY: /m/01xd49 | SCORE: 0.0
INDEX: 307 | DISPLAY: Columba livia | CATEGORY: /m/01c08f | SCORE: 0.0
INDEX: 617 | DISPLAY: Chroicocephalus novaehollandiae | CATEGORY: /m/03419s | SCORE: 0.0
INDEX: 153 | DISPLAY: Geothlypis trichas | CATEGORY: /m/02613v | SCORE: 0.0
INDEX: 619 | DISPLAY: Leucophaeus atricilla | CATEGORY: /m/01nc12 | SCORE: 0.0
INDEX: 309 | DISPLAY: Setophaga cerulea | CATEGORY: /m/028mmm | SCORE: 0.0
INDEX: 621 | DISPLAY: Onychoprion fuscatus | CATEGORY: /m/022s7c | SCORE: 0.0
INDEX: 37 | DISPLAY: Tyrannus vociferans | CATEGORY: /m/0fgkx2 | SCORE: 0.0
INDEX: 623 | DISPLAY: Hydroprogne caspia | CATEGORY: /m/01vh6b | SCORE: 0.0
INDEX: 311 | DISPLAY: Piranga bidentata | CATEGORY: /m/090r2z | SCORE: 0.0
INDEX: 625 | DISPLAY: Thalasseus bergii | CATEGORY: /m/02wlwd | SCORE: 0.0
INDEX: 155 | DISPLAY: Sylvia communis | CATEGORY: /m/01ykfc | SCORE: 0.0
INDEX: 627 | DISPLAY: Alopochen aegyptiaca | CATEGORY: /m/01hb8w | SCORE: 0.0
INDEX: 313 | DISPLAY: Patagioenas fasciata | CATEGORY: /m/062qtt | SCORE: 0.0
INDEX: 77 | DISPLAY: Spizella breweri | CATEGORY: 9144 | SCORE: 0.0
INDEX: 61 | DISPLAY: Egretta novaehollandiae | CATEGORY: /m/02cqzk | SCORE: 0.0
INDEX: 124 | DISPLAY: Picoides dorsalis | CATEGORY: /m/09r4h1 | SCORE: 0.0
INDEX: 250 | DISPLAY: Pandion haliaetus | CATEGORY: /m/012ms7 | SCORE: 0.0
INDEX: 502 | DISPLAY: Falco mexicanus | CATEGORY: /m/05dlch | SCORE: 0.0
INDEX: 631 | DISPLAY: Cistothorus platensis | CATEGORY: /m/027wf5 | SCORE: 0.0
INDEX: 315 | DISPLAY: Setophaga discolor | CATEGORY: /m/0292td | SCORE: 0.0
INDEX: 633 | DISPLAY: Bubo scandiacus | CATEGORY: /m/01ldpj | SCORE: 0.0
INDEX: 157 | DISPLAY: Coccothraustes vespertinus | CATEGORY: /m/020j9k | SCORE: 0.0
INDEX: 635 | DISPLAY: Bonasa umbellus | CATEGORY: /m/01wbt9 | SCORE: 0.0
INDEX: 637 | DISPLAY: Rostrhamus sociabilis | CATEGORY: /m/02tfzs | SCORE: 0.0
INDEX: 3 | DISPLAY: Cyanocitta cristata | CATEGORY: /m/01f8m5 | SCORE: 0.0
INDEX: 639 | DISPLAY: Gyps fulvus | CATEGORY: /m/019jd5 | SCORE: 0.0
INDEX: 319 | DISPLAY: Phalaenoptilus nuttallii | CATEGORY: /m/0cyjqp | SCORE: 0.0
INDEX: 641 | DISPLAY: Momotus coeruliceps | CATEGORY: /g/1212598r | SCORE: 0.0
INDEX: 159 | DISPLAY: Vermivora chrysoptera | CATEGORY: /m/0269_l | SCORE: 0.0
INDEX: 643 | DISPLAY: Haliastur indus | CATEGORY: /m/01clhg | SCORE: 0.0
INDEX: 321 | DISPLAY: Haemorhous purpureus | CATEGORY: /m/0206tv | SCORE: 0.0
INDEX: 645 | DISPLAY: Ictinia mississippiensis | CATEGORY: /m/07h64p | SCORE: 0.0
INDEX: 79 | DISPLAY: Spizella pusilla | CATEGORY: /m/027h8n | SCORE: 0.0
INDEX: 647 | DISPLAY: Baeolophus atricristatus | CATEGORY: /m/0cshjw | SCORE: 0.0
INDEX: 323 | DISPLAY: Campephilus guatemalensis | CATEGORY: /m/0f4vyd | SCORE: 0.0
INDEX: 649 | DISPLAY: Baeolophus inornatus | CATEGORY: /m/0887f7 | SCORE: 0.0
INDEX: 161 | DISPLAY: Setophaga coronata coronata | CATEGORY: /m/025h_7 | SCORE: 0.0
INDEX: 651 | DISPLAY: Spinus spinus | CATEGORY: /m/0202dn | SCORE: 0.0
INDEX: 325 | DISPLAY: Leptotila verreauxi | CATEGORY: /m/04ycd8 | SCORE: 0.0
INDEX: 39 | DISPLAY: Tyrannus forficatus | CATEGORY: /m/03bwfz | SCORE: 0.0
INDEX: 655 | DISPLAY: Anthus pratensis | CATEGORY: /m/01xwhb | SCORE: 0.0
INDEX: 327 | DISPLAY: Anas penelope | CATEGORY: /m/01h2cz | SCORE: 0.0
INDEX: 657 | DISPLAY: Tachycineta albilinea | CATEGORY: /m/0c8k9l | SCORE: 0.0
INDEX: 163 | DISPLAY: Saltator coerulescens | CATEGORY: /m/02m5j2 | SCORE: 0.0
INDEX: 659 | DISPLAY: Poecile atricapillus | CATEGORY: /m/024jdh | SCORE: 0.0
INDEX: 329 | DISPLAY: Selasphorus calliope | CATEGORY: /m/02ddh1 | SCORE: 0.0
INDEX: 661 | DISPLAY: Poecile rufescens | CATEGORY: /m/0cddm4 | SCORE: 0.0
INDEX: 81 | DISPLAY: Passerella iliaca | CATEGORY: /m/01ynbc | SCORE: 0.0
INDEX: 663 | DISPLAY: Chlorophanes spiza | CATEGORY: /m/058smq | SCORE: 0.0
INDEX: 331 | DISPLAY: Porphyrio poliocephalus | CATEGORY: /g/11bwdmbvsx | SCORE: 0.0
INDEX: 665 | DISPLAY: Cyanistes caeruleus | CATEGORY: /m/01kvvt | SCORE: 0.0
INDEX: 165 | DISPLAY: Sicalis flaveola | CATEGORY: /m/08vwfq | SCORE: 0.0
INDEX: 667 | DISPLAY: Petrochelidon pyrrhonota | CATEGORY: /m/024zs0 | SCORE: 0.0
INDEX: 333 | DISPLAY: Zenaida auriculata | CATEGORY: /m/07qkwv | SCORE: 0.0
INDEX: 669 | DISPLAY: Troglodytes hiemalis | CATEGORY: /m/0193xp | SCORE: 0.0
INDEX: 19 | DISPLAY: Empidonax fulvifrons | CATEGORY: /m/026f4h9 | SCORE: 0.0
INDEX: 335 | DISPLAY: Setophaga caerulescens | CATEGORY: /m/028h35 | SCORE: 0.0
INDEX: 673 | DISPLAY: Amazilia yucatanensis | CATEGORY: /m/025_19y | SCORE: 0.0
INDEX: 167 | DISPLAY: Junco hyemalis hyemalis | CATEGORY: /g/11ckvff1tv | SCORE: 0.0
INDEX: 675 | DISPLAY: Dicrurus adsimilis | CATEGORY: /m/02ckmm | SCORE: 0.0
INDEX: 337 | DISPLAY: Caracara plancus | CATEGORY: /m/03gqbxv | SCORE: 0.0
INDEX: 677 | DISPLAY: Lonchura punctulata | CATEGORY: /m/0339h0 | SCORE: 0.0
INDEX: 83 | DISPLAY: Sylvia atricapilla | CATEGORY: /m/01yk9s | SCORE: 0.0
INDEX: 679 | DISPLAY: Porphyrio melanotus melanotus | CATEGORY: /g/11cs9t5r6s | SCORE: 0.0
INDEX: 339 | DISPLAY: Eupsittula nana | CATEGORY: /m/02w4y_9 | SCORE: 0.0
INDEX: 681 | DISPLAY: Spizella pallida | CATEGORY: /m/02fsb7 | SCORE: 0.0
INDEX: 169 | DISPLAY: Microcarbo melanoleucos | CATEGORY: /m/01nzl7 | SCORE: 0.0
INDEX: 683 | DISPLAY: Zenaida aurita | CATEGORY: /m/0grh4p | SCORE: 0.0
INDEX: 341 | DISPLAY: Columbina talpacoti | CATEGORY: /m/07nfm6 | SCORE: 0.0
INDEX: 685 | DISPLAY: Falco tinnunculus | CATEGORY: /m/04bww | SCORE: 0.0
INDEX: 41 | DISPLAY: Tyrannus verticalis | CATEGORY: /m/0256dw | SCORE: 0.0
INDEX: 687 | DISPLAY: Archilochus colubris | CATEGORY: /m/01w3sb | SCORE: 0.0
INDEX: 343 | DISPLAY: Athene noctua | CATEGORY: /m/01cgnm | SCORE: 0.0
INDEX: 689 | DISPLAY: Myiarchus tuberculifer | CATEGORY: /m/067vy7 | SCORE: 0.0
INDEX: 171 | DISPLAY: Piranga olivacea | CATEGORY: /m/022sn0 | SCORE: 0.0
INDEX: 691 | DISPLAY: Myiarchus tyrannulus | CATEGORY: /m/067w60 | SCORE: 0.0
INDEX: 345 | DISPLAY: Sialia sialis | CATEGORY: /m/01z9lm | SCORE: 0.0
INDEX: 693 | DISPLAY: Zonotrichia leucophrys | CATEGORY: /m/01xtp1 | SCORE: 0.0
INDEX: 85 | DISPLAY: Vireo plumbeus | CATEGORY: /m/09p6k5 | SCORE: 0.0
INDEX: 695 | DISPLAY: Parus major | CATEGORY: /m/01kzcv | SCORE: 0.0
INDEX: 503 | DISPLAY: Falco femoralis | CATEGORY: /m/05f7m0 | SCORE: 0.0
INDEX: 697 | DISPLAY: Oreothlypis peregrina | CATEGORY: /m/026cng | SCORE: 0.0
INDEX: 173 | DISPLAY: Amphispiza bilineata | CATEGORY: /m/090g2_ | SCORE: 0.0
INDEX: 699 | DISPLAY: Oreothlypis ruficapilla | CATEGORY: /m/029lnd | SCORE: 0.0
INDEX: 349 | DISPLAY: Progne subis | CATEGORY: /m/01z6t8 | SCORE: 0.0
INDEX: 701 | DISPLAY: Geothlypis formosa | CATEGORY: /m/07fh0h | SCORE: 0.0
INDEX: 9 | DISPLAY: Pica nuttalli | CATEGORY: /m/01btn1 | SCORE: 0.0
INDEX: 703 | DISPLAY: Setophaga americana | CATEGORY: /m/02617d | SCORE: 0.0
INDEX: 351 | DISPLAY: Hirundo neoxena | CATEGORY: /m/034w3c | SCORE: 0.0
INDEX: 175 | DISPLAY: Piaya cayana | CATEGORY: /m/0cvjms | SCORE: 0.0
INDEX: 251 | DISPLAY: Phainopepla nitens | CATEGORY: /m/027qw_ | SCORE: 0.0
INDEX: 504 | DISPLAY: Falco peregrinus | CATEGORY: /m/0jt7tfc | SCORE: 0.0
INDEX: 707 | DISPLAY: Setophaga petechia | CATEGORY: /m/025xb6 | SCORE: 0.0
INDEX: 353 | DISPLAY: Calidris virgata | CATEGORY: /g/11ddyj3986 | SCORE: 0.0
INDEX: 709 | DISPLAY: Setophaga palmarum | CATEGORY: /m/0292xy | SCORE: 0.0
INDEX: 87 | DISPLAY: Vireo flavifrons | CATEGORY: /m/025085 | SCORE: 0.0
INDEX: 711 | DISPLAY: Setophaga coronata | CATEGORY: /m/025h_m | SCORE: 0.0
INDEX: 355 | DISPLAY: Platalea regia | CATEGORY: /m/07_h1_ | SCORE: 0.0
INDEX: 713 | DISPLAY: Campylopterus hemileucurus | CATEGORY: /m/0466cx | SCORE: 0.0
INDEX: 177 | DISPLAY: Melanerpes lewis | CATEGORY: /m/07dd_2 | SCORE: 0.0
INDEX: 715 | DISPLAY: Setophaga nigrescens | CATEGORY: /m/03lbny | SCORE: 0.0
INDEX: 357 | DISPLAY: Bostrychia hagedash | CATEGORY: /m/0fkyl8 | SCORE: 0.0
INDEX: 717 | DISPLAY: Setophaga occidentalis | CATEGORY: /m/07hf0k | SCORE: 0.0
INDEX: 43 | DISPLAY: Gallirallus australis | CATEGORY: /m/020pq0 | SCORE: 0.0
INDEX: 719 | DISPLAY: Setophaga virens | CATEGORY: /m/028fk3 | SCORE: 0.0
INDEX: 359 | DISPLAY: Eudocimus albus | CATEGORY: /m/01jf8j | SCORE: 0.0
INDEX: 721 | DISPLAY: Cardellina rubra | CATEGORY: /m/026tcmg | SCORE: 0.0
INDEX: 179 | DISPLAY: Passerculus sandwichensis | CATEGORY: /m/025fnn | SCORE: 0.0
INDEX: 723 | DISPLAY: Melanerpes erythrocephalus | CATEGORY: /m/01zd3q | SCORE: 0.0
INDEX: 361 | DISPLAY: Plegadis chihi | CATEGORY: /m/01jfct | SCORE: 0.0
INDEX: 725 | DISPLAY: Acanthis flammea | CATEGORY: /m/02p1n7r | SCORE: 0.0
INDEX: 89 | DISPLAY: Zonotrichia querula | CATEGORY: /m/09092x | SCORE: 0.0
INDEX: 727 | DISPLAY: Thraupis abbas | CATEGORY: /m/02q7kw_ | SCORE: 0.0
INDEX: 363 | DISPLAY: Stelgidopteryx serripennis | CATEGORY: /m/01z6xl | SCORE: 0.0
INDEX: 729 | DISPLAY: Spinus lawrencei | CATEGORY: /m/08r8jn | SCORE: 0.0
INDEX: 181 | DISPLAY: Salpinctes obsoletus | CATEGORY: /m/027zrd | SCORE: 0.0
INDEX: 731 | DISPLAY: Threskiornis aethiopicus | CATEGORY: /m/04cpcn | SCORE: 0.0
INDEX: 365 | DISPLAY: Sula sula | CATEGORY: /m/062z4z | SCORE: 0.0
INDEX: 733 | DISPLAY: Tachycineta bicolor | CATEGORY: /m/01ykhr | SCORE: 0.0
INDEX: 21 | DISPLAY: Empidonax hammondii | CATEGORY: /m/026b985 | SCORE: 0.0
INDEX: 735 | DISPLAY: Lonchura oryzivora | CATEGORY: /m/04dxms | SCORE: 0.0
INDEX: 367 | DISPLAY: Morus serrator | CATEGORY: /m/03tqvq | SCORE: 0.0
INDEX: 737 | DISPLAY: Chloris chloris | CATEGORY: /m/01_6p5 | SCORE: 0.0
INDEX: 183 | DISPLAY: Melanerpes chrysogenys | CATEGORY: /m/02w8vvr | SCORE: 0.0
INDEX: 739 | DISPLAY: Vireo solitarius | CATEGORY: /m/025069 | SCORE: 0.0
INDEX: 369 | DISPLAY: Megadyptes antipodes | CATEGORY: /m/02qtg7 | SCORE: 0.0
INDEX: 741 | DISPLAY: Chroicocephalus scopulinus | CATEGORY: /m/022lpb | SCORE: 0.0
INDEX: 91 | DISPLAY: Zonotrichia albicollis | CATEGORY: /m/01l66y | SCORE: 0.0
INDEX: 371 | DISPLAY: Troglodytes troglodytes | CATEGORY: /m/0drz2t1 | SCORE: 0.0
INDEX: 745 | DISPLAY: Ramphastos sulfuratus | CATEGORY: /m/06bs63 | SCORE: 0.0
INDEX: 185 | DISPLAY: Colaptes auratus | CATEGORY: /m/01zbv5 | SCORE: 0.0
INDEX: 747 | DISPLAY: Fulica atra | CATEGORY: /m/01pst9 | SCORE: 0.0
INDEX: 373 | DISPLAY: Lanius collurio | CATEGORY: /m/01cvcm | SCORE: 0.0
INDEX: 749 | DISPLAY: Calypte costae | CATEGORY: /m/07d9rj | SCORE: 0.0
INDEX: 45 | DISPLAY: Calocitta colliei | CATEGORY: /m/02rlsd3 | SCORE: 0.0
INDEX: 751 | DISPLAY: Colaptes auratus cafer | CATEGORY: /g/11c1_w1k55 | SCORE: 0.0
INDEX: 375 | DISPLAY: Meleagris gallopavo intermedia | CATEGORY: /g/11cs9m3t33 | SCORE: 0.0
INDEX: 753 | DISPLAY: Copsychus saularis | CATEGORY: /m/02_4dx | SCORE: 0.0
INDEX: 187 | DISPLAY: Larus michahellis | CATEGORY: /m/0211ds | SCORE: 0.0
INDEX: 755 | DISPLAY: Selasphorus rufus | CATEGORY: /m/01jdhl | SCORE: 0.0
INDEX: 377 | DISPLAY: Calidris maritima | CATEGORY: /m/01sp3l | SCORE: 0.0
INDEX: 757 | DISPLAY: Pycnonotus barbatus | CATEGORY: /m/02xwvr | SCORE: 0.0
INDEX: 93 | DISPLAY: Emberiza citrinella | CATEGORY: /m/01y261 | SCORE: 0.0
INDEX: 759 | DISPLAY: Aphelocoma woodhouseii | CATEGORY: 506117 | SCORE: 0.0
INDEX: 379 | DISPLAY: Calidris ferruginea | CATEGORY: /m/01zdlp | SCORE: 0.0
INDEX: 761 | DISPLAY: Haematopus finschi | CATEGORY: /m/0289ht1 | SCORE: 0.0
INDEX: 189 | DISPLAY: Athene cunicularia | CATEGORY: /m/01_72_ | SCORE: 0.0
INDEX: 763 | DISPLAY: Archilochus alexandri | CATEGORY: /m/01w3w1 | SCORE: 0.0
INDEX: 381 | DISPLAY: Limnodromus griseus | CATEGORY: /m/01twys | SCORE: 0.0
INDEX: 765 | DISPLAY: Ardea alba modesta | CATEGORY: /m/0c41w72 | SCORE: 0.0
INDEX: 1 | DISPLAY: Aramus guarauna | CATEGORY: /m/01mxk0 | SCORE: 0.0
INDEX: 767 | DISPLAY: Buteo regalis | CATEGORY: /m/0202_7 | SCORE: 0.0
INDEX: 383 | DISPLAY: Tringa nebularia | CATEGORY: /m/01rgkx | SCORE: 0.0
INDEX: 191 | DISPLAY: Fringilla montifringilla | CATEGORY: /m/01_6mc | SCORE: 0.0
INDEX: 505 | DISPLAY: Falco rufigularis | CATEGORY: /m/04ml81 | SCORE: 0.0
INDEX: 771 | DISPLAY: Setophaga pensylvanica | CATEGORY: /m/025smp | SCORE: 0.0
INDEX: 385 | DISPLAY: Tringa ochropus | CATEGORY: /m/01qh1z | SCORE: 0.0
INDEX: 773 | DISPLAY: Anhinga anhinga | CATEGORY: /m/019428 | SCORE: 0.0
INDEX: 95 | DISPLAY: Emberiza schoeniclus | CATEGORY: /m/01y66p | SCORE: 0.0
INDEX: 775 | DISPLAY: Sitta pygmaea | CATEGORY: /m/04mpff | SCORE: 0.0
INDEX: 387 | DISPLAY: Tringa melanoleuca | CATEGORY: /m/01s1m0 | SCORE: 0.0
INDEX: 777 | DISPLAY: Sitta canadensis | CATEGORY: /m/024gbn | SCORE: 0.0
INDEX: 193 | DISPLAY: Junco hyemalis | CATEGORY: /m/01xr4p | SCORE: 0.0
INDEX: 779 | DISPLAY: Sitta pusilla | CATEGORY: /m/07hrdp | SCORE: 0.0
INDEX: 389 | DISPLAY: Numenius arquata | CATEGORY: /m/01rl7s | SCORE: 0.0
INDEX: 781 | DISPLAY: Sturnus vulgaris | CATEGORY: /m/01l37q | SCORE: 0.0
INDEX: 47 | DISPLAY: Pachyramphus aglaiae | CATEGORY: /m/027s90m | SCORE: 0.0
INDEX: 783 | DISPLAY: Motacilla flava | CATEGORY: /m/01xl4n | SCORE: 0.0
INDEX: 391 | DISPLAY: Phalacrocorax carbo novaehollandiae | CATEGORY: /g/11c5fzn05c | SCORE: 0.0
INDEX: 785 | DISPLAY: Toxostoma longirostre | CATEGORY: /m/02q7q_f | SCORE: 0.0
INDEX: 195 | DISPLAY: Junco phaeonotus | CATEGORY: /m/0908jg | SCORE: 0.0
INDEX: 787 | DISPLAY: Toxostoma redivivum | CATEGORY: /m/09ts4k | SCORE: 0.0
INDEX: 393 | DISPLAY: Petroica australis longipes | CATEGORY: /g/11ckvgbkk4 | SCORE: 0.0
INDEX: 789 | DISPLAY: Calidris himantopus | CATEGORY: /m/022_f4 | SCORE: 0.0
INDEX: 97 | DISPLAY: Serinus serinus | CATEGORY: /m/0206bl | SCORE: 0.0
INDEX: 791 | DISPLAY: Icterus wagleri | CATEGORY: /m/02w6w6c | SCORE: 0.0
INDEX: 395 | DISPLAY: Asio flammeus | CATEGORY: /m/01v_3l | SCORE: 0.0
INDEX: 793 | DISPLAY: Buteo platypterus | CATEGORY: /m/0204t2 | SCORE: 0.0
INDEX: 197 | DISPLAY: Ammodramus savannarum | CATEGORY: /m/0277y_ | SCORE: 0.0
INDEX: 795 | DISPLAY: Icterus spurius | CATEGORY: /m/021_nr | SCORE: 0.0
INDEX: 397 | DISPLAY: Scolopax minor | CATEGORY: /m/01tkh8 | SCORE: 0.0
INDEX: 797 | DISPLAY: Dumetella carolinensis | CATEGORY: /m/022qdd | SCORE: 0.0
INDEX: 23 | DISPLAY: Rallus limicola | CATEGORY: /m/01t47l | SCORE: 0.0
INDEX: 799 | DISPLAY: Calidris fuscicollis | CATEGORY: /m/01tpw7 | SCORE: 0.0
INDEX: 399 | DISPLAY: Arenaria melanocephala | CATEGORY: /m/03bwzs7 | SCORE: 0.0
INDEX: 801 | DISPLAY: Colaptes auratus auratus | CATEGORY: 236979 | SCORE: 0.0
INDEX: 199 | DISPLAY: Coccyzus erythropthalmus | CATEGORY: /m/01ysq_ | SCORE: 0.0
INDEX: 803 | DISPLAY: Tiaris olivaceus | CATEGORY: /m/0grrr_ | SCORE: 0.0
INDEX: 401 | DISPLAY: Limosa limosa | CATEGORY: /m/01v7gq | SCORE: 0.0
INDEX: 805 | DISPLAY: Limnodromus scolopaceus | CATEGORY: /m/01tww9 | SCORE: 0.0
INDEX: 99 | DISPLAY: Lophura leucomelanos | CATEGORY: /m/0bzbmn | SCORE: 0.0
